Power(W), TimePDU(S), TimeNODE(mS)
257, 1557889541, 1557889541879
257, 1557889541, 1557889541955
257, 1557889541, 1557889542030
257, 1557889541, 1557889542107
257, 1557889541, 1557889542183
257, 1557889541, 1557889542257
257, 1557889541, 1557889542333
257, 1557889541, 1557889542408
257, 1557889541, 1557889542483
257, 1557889541, 1557889542559
363, 1557889541, 1557889542634
363, 1557889542, 1557889542709
363, 1557889542, 1557889542784
363, 1557889542, 1557889542857
363, 1557889542, 1557889542933
363, 1557889542, 1557889543008
363, 1557889542, 1557889543083
363, 1557889542, 1557889543159
363, 1557889542, 1557889543236
363, 1557889542, 1557889543312
363, 1557889542, 1557889543384
363, 1557889542, 1557889543459
363, 1557889542, 1557889543532
363, 1557889542, 1557889543606
381, 1557889543, 1557889543681
381, 1557889543, 1557889543757
381, 1557889543, 1557889543832
381, 1557889543, 1557889543907
381, 1557889543, 1557889543982
381, 1557889543, 1557889544054
381, 1557889543, 1557889544234
381, 1557889544, 1557889544994
381, 1557889544, 1557889545067
381, 1557889544, 1557889545142
381, 1557889544, 1557889545219
381, 1557889544, 1557889545294
381, 1557889544, 1557889545371
381, 1557889544, 1557889545447
381, 1557889544, 1557889545521
381, 1557889544, 1557889545598
381, 1557889544, 1557889545675
381, 1557889545, 1557889545754
381, 1557889545, 1557889545829
381, 1557889545, 1557889545906
381, 1557889545, 1557889545979
381, 1557889545, 1557889546054
381, 1557889545, 1557889546129
381, 1557889545, 1557889546204
381, 1557889545, 1557889546279
381, 1557889545, 1557889546354
381, 1557889545, 1557889546428
381, 1557889545, 1557889546501
381, 1557889545, 1557889546576
381, 1557889545, 1557889546652
382, 1557889546, 1557889546727
382, 1557889546, 1557889546802
382, 1557889546, 1557889546877
382, 1557889546, 1557889546953
382, 1557889546, 1557889547027
382, 1557889546, 1557889547100
382, 1557889546, 1557889547173
382, 1557889546, 1557889547248
382, 1557889546, 1557889547323
382, 1557889546, 1557889547397
382, 1557889546, 1557889547471
382, 1557889546, 1557889547545
384, 1557889546, 1557889547620
384, 1557889547, 1557889547695
384, 1557889547, 1557889547771
384, 1557889547, 1557889547845
384, 1557889547, 1557889547922
384, 1557889547, 1557889547996
384, 1557889547, 1557889548072
384, 1557889547, 1557889548147
384, 1557889547, 1557889548223
384, 1557889547, 1557889548299
384, 1557889547, 1557889548375
384, 1557889547, 1557889548450
384, 1557889547, 1557889548523
384, 1557889547, 1557889548599
384, 1557889547, 1557889548673
384, 1557889547, 1557889548750
384, 1557889547, 1557889548825
384, 1557889547, 1557889548901
380, 1557889547, 1557889548978
380, 1557889549, 1557889549055
381, 1557889549, 1557889549757
381, 1557889549, 1557889549833
381, 1557889549, 1557889549907
381, 1557889549, 1557889549981
381, 1557889549, 1557889550056
381, 1557889549, 1557889550130
381, 1557889549, 1557889550206
381, 1557889549, 1557889550282
381, 1557889549, 1557889550357
381, 1557889549, 1557889550433
381, 1557889549, 1557889550507
381, 1557889549, 1557889550582
381, 1557889549, 1557889550658
382, 1557889550, 1557889550732
382, 1557889550, 1557889550806
382, 1557889550, 1557889550877
382, 1557889550, 1557889550950
