Power(W), TimePDU(S), TimeNODE(mS)
246, 1558851118, 1558851118764
246, 1558851118, 1558851118844
254, 1558851118, 1558851118921
254, 1558851119, 1558851119000
254, 1558851119, 1558851119078
254, 1558851119, 1558851119155
254, 1558851119, 1558851119233
254, 1558851119, 1558851119311
254, 1558851119, 1558851119389
254, 1558851119, 1558851119467
254, 1558851119, 1558851119546
254, 1558851119, 1558851119623
254, 1558851119, 1558851119698
254, 1558851119, 1558851119775
254, 1558851119, 1558851119855
271, 1558851119, 1558851119932
271, 1558851120, 1558851120055
271, 1558851120, 1558851120244
271, 1558851120, 1558851120339
271, 1558851120, 1558851120413
271, 1558851120, 1558851120489
271, 1558851120, 1558851120562
271, 1558851120, 1558851120638
271, 1558851120, 1558851120715
271, 1558851120, 1558851120794
271, 1558851120, 1558851120873
281, 1558851121, 1558851120956
281, 1558851121, 1558851121034
281, 1558851121, 1558851121111
281, 1558851121, 1558851121190
281, 1558851121, 1558851121267
281, 1558851121, 1558851121345
281, 1558851121, 1558851121421
281, 1558851121, 1558851121500
281, 1558851121, 1558851121578
281, 1558851121, 1558851121656
281, 1558851121, 1558851121734
281, 1558851121, 1558851121813
276, 1558851121, 1558851121894
276, 1558851122, 1558851121974
276, 1558851122, 1558851122053
276, 1558851122, 1558851122129
276, 1558851122, 1558851122206
276, 1558851122, 1558851122284
276, 1558851122, 1558851122361
276, 1558851122, 1558851122439
276, 1558851122, 1558851122517
276, 1558851122, 1558851122593
276, 1558851122, 1558851122669
276, 1558851122, 1558851122746
276, 1558851122, 1558851122824
275, 1558851122, 1558851122903
275, 1558851123, 1558851122984
275, 1558851123, 1558851123063
275, 1558851123, 1558851123140
275, 1558851123, 1558851123217
275, 1558851123, 1558851123296
275, 1558851123, 1558851123375
275, 1558851123, 1558851123456
275, 1558851123, 1558851123534
275, 1558851123, 1558851123612
275, 1558851123, 1558851123691
275, 1558851123, 1558851123770
275, 1558851123, 1558851123849
275, 1558851123, 1558851123925
275, 1558851124, 1558851124030
275, 1558851124, 1558851124130
275, 1558851124, 1558851124230
275, 1558851124, 1558851124331
275, 1558851124, 1558851124429
275, 1558851124, 1558851124529
275, 1558851124, 1558851124627
275, 1558851124, 1558851124726
275, 1558851124, 1558851124823
275, 1558851124, 1558851124920
275, 1558851124, 1558851125014
275, 1558851126, 1558851125115
275, 1558851126, 1558851125211
275, 1558851126, 1558851125307
275, 1558851126, 1558851125406
275, 1558851126, 1558851125500
275, 1558851126, 1558851125595
275, 1558851126, 1558851125693
275, 1558851126, 1558851125787
275, 1558851126, 1558851125885
274, 1558851126, 1558851125987
274, 1558851126, 1558851126082
274, 1558851126, 1558851126177
274, 1558851126, 1558851126273
274, 1558851126, 1558851126368
274, 1558851126, 1558851126462
274, 1558851126, 1558851126557
274, 1558851126, 1558851126654
274, 1558851126, 1558851126750
274, 1558851126, 1558851126847
274, 1558851126, 1558851126941
275, 1558851126, 1558851127034
275, 1558851127, 1558851127131
275, 1558851127, 1558851127226
275, 1558851127, 1558851127319
275, 1558851127, 1558851127414
275, 1558851127, 1558851127510
275, 1558851127, 1558851127605
275, 1558851127, 1558851127708
275, 1558851127, 1558851127803
275, 1558851127, 1558851127897
275, 1558851127, 1558851127991
276, 1558851128, 1558851128089
276, 1558851128, 1558851128183
276, 1558851128, 1558851128279
276, 1558851128, 1558851128373
276, 1558851128, 1558851128467
276, 1558851128, 1558851128562
276, 1558851128, 1558851128660
276, 1558851128, 1558851128757
276, 1558851128, 1558851128853
276, 1558851128, 1558851128946
276, 1558851129, 1558851129043
276, 1558851129, 1558851129137
276, 1558851129, 1558851129233
276, 1558851129, 1558851129329
276, 1558851129, 1558851129422
276, 1558851129, 1558851129517
276, 1558851129, 1558851129614
276, 1558851129, 1558851129712
