Power(W), TimePDU(S), TimeNODE(mS)
257, 1558131835, 1558131835643
257, 1558131835, 1558131835736
257, 1558131835, 1558131835828
295, 1558131836, 1558131835926
295, 1558131836, 1558131836019
295, 1558131836, 1558131836113
295, 1558131836, 1558131836356
295, 1558131836, 1558131836481
295, 1558131836, 1558131836601
295, 1558131836, 1558131836720
342, 1558131836, 1558131836840
342, 1558131837, 1558131836960
342, 1558131837, 1558131837079
342, 1558131837, 1558131837198
342, 1558131837, 1558131837318
342, 1558131837, 1558131837439
342, 1558131837, 1558131837562
342, 1558131837, 1558131837682
349, 1558131837, 1558131837801
349, 1558131838, 1558131837919
349, 1558131838, 1558131838034
349, 1558131838, 1558131838151
349, 1558131838, 1558131838266
349, 1558131838, 1558131838382
349, 1558131838, 1558131838498
350, 1558131839, 1558131839531
350, 1558131839, 1558131839642
350, 1558131839, 1558131839757
344, 1558131840, 1558131839877
344, 1558131840, 1558131839992
344, 1558131840, 1558131840174
344, 1558131840, 1558131840318
344, 1558131840, 1558131840410
344, 1558131840, 1558131840504
344, 1558131840, 1558131840596
344, 1558131840, 1558131840693
344, 1558131840, 1558131840790
358, 1558131840, 1558131840884
358, 1558131841, 1558131840982
358, 1558131841, 1558131841074
358, 1558131841, 1558131841170
358, 1558131841, 1558131841329
358, 1558131841, 1558131841448
358, 1558131841, 1558131841567
358, 1558131841, 1558131841687
358, 1558131841, 1558131841806
350, 1558131841, 1558131841924
350, 1558131842, 1558131842042
350, 1558131842, 1558131842160
350, 1558131842, 1558131842276
350, 1558131842, 1558131842394
350, 1558131842, 1558131842511
350, 1558131842, 1558131842630
350, 1558131842, 1558131842747
350, 1558131842, 1558131842865
350, 1558131842, 1558131842983
350, 1558131842, 1558131843101
357, 1558131843, 1558131843223
357, 1558131843, 1558131843344
357, 1558131843, 1558131843464
357, 1558131843, 1558131843585
357, 1558131843, 1558131843703
355, 1558131843, 1558131843823
355, 1558131844, 1558131843946
355, 1558131844, 1558131844065
355, 1558131844, 1558131844185
355, 1558131844, 1558131844263
355, 1558131844, 1558131844341
355, 1558131844, 1558131844419
