Power(W), TimePDU(S), TimeNODE(mS)
262, 1558418523, 1558418523632
262, 1558418523, 1558418523712
262, 1558418523, 1558418523788
262, 1558418523, 1558418523864
262, 1558418523, 1558418523941
262, 1558418523, 1558418524016
262, 1558418523, 1558418524093
262, 1558418523, 1558418524171
262, 1558418523, 1558418524248
262, 1558418523, 1558418524323
262, 1558418523, 1558418524398
262, 1558418523, 1558418524473
262, 1558418523, 1558418524551
279, 1558418523, 1558418524627
279, 1558418524, 1558418524705
279, 1558418524, 1558418524780
279, 1558418524, 1558418524857
279, 1558418524, 1558418524933
279, 1558418524, 1558418525010
279, 1558418524, 1558418525088
279, 1558418524, 1558418525164
279, 1558418524, 1558418525242
279, 1558418524, 1558418525322
279, 1558418524, 1558418525402
279, 1558418524, 1558418525480
279, 1558418524, 1558418525557
276, 1558418525, 1558418525639
276, 1558418525, 1558418525717
276, 1558418525, 1558418525794
276, 1558418525, 1558418525873
276, 1558418525, 1558418525953
276, 1558418525, 1558418526032
276, 1558418525, 1558418526109
276, 1558418525, 1558418526187
276, 1558418525, 1558418526264
276, 1558418525, 1558418526342
276, 1558418525, 1558418526419
276, 1558418525, 1558418526541
275, 1558418525, 1558418526662
275, 1558418526, 1558418526783
275, 1558418526, 1558418526904
275, 1558418526, 1558418527023
275, 1558418526, 1558418527140
275, 1558418526, 1558418527257
275, 1558418526, 1558418527371
275, 1558418526, 1558418527486
275, 1558418526, 1558418527600
275, 1558418527, 1558418527714
275, 1558418527, 1558418527827
275, 1558418527, 1558418527940
275, 1558418527, 1558418528054
275, 1558418527, 1558418528167
275, 1558418527, 1558418528278
275, 1558418527, 1558418528391
275, 1558418527, 1558418528505
275, 1558418527, 1558418528620
275, 1558418528, 1558418528735
275, 1558418528, 1558418528849
275, 1558418528, 1558418528965
275, 1558418528, 1558418529082
275, 1558418528, 1558418529198
275, 1558418528, 1558418529311
275, 1558418528, 1558418529424
275, 1558418528, 1558418529535
277, 1558418528, 1558418529648
277, 1558418529, 1558418529762
277, 1558418529, 1558418529872
277, 1558418529, 1558418529983
277, 1558418529, 1558418530096
277, 1558418529, 1558418530208
277, 1558418529, 1558418530319
277, 1558418529, 1558418530430
277, 1558418529, 1558418530545
278, 1558418529, 1558418530660
278, 1558418530, 1558418530777
278, 1558418530, 1558418530891
278, 1558418530, 1558418531007
278, 1558418530, 1558418531122
278, 1558418530, 1558418531239
278, 1558418530, 1558418531354
278, 1558418530, 1558418531469
278, 1558418530, 1558418531584
277, 1558418530, 1558418531698
277, 1558418531, 1558418531812
